source,target,weight
384,674,17
384,677,75
384,691,76
384,693,75
384,695,56
384,697,21
384,699,64
384,700,80
384,701,31
384,707,22
384,714,40
384,718,71
384,719,43
384,721,88
384,732,35
384,733,7
384,734,46
384,739,39
384,740,43
384,742,31
384,746,72
384,749,35
384,750,14
384,765,1
384,767,30
384,774,89
384,778,63
384,780,1
384,781,58
384,782,92
384,783,27
384,784,20
384,785,7
384,786,53
384,788,89
384,797,84
384,798,84
384,800,94
384,802,76
384,803,89
384,806,100
384,808,88
384,809,49
384,814,48
384,821,38
384,823,13
384,826,60
384,830,17
384,834,99
384,836,77
384,839,21
384,841,2
384,842,71
384,847,13
384,850,45
384,852,1
384,854,55
384,856,86
384,857,44
384,858,74
384,860,67
384,861,89
384,867,22
384,869,62
384,877,26
384,886,94
384,887,15
384,888,13
384,897,12
384,899,75
384,900,42
384,902,86
384,913,90
384,919,11
384,921,49
384,929,97
384,933,55
384,939,82
384,942,30
384,943,57
384,949,74
384,950,43
384,958,30
384,960,79
384,961,92
384,967,66
384,973,55
384,976,95
384,981,72
384,984,94
384,990,18
384,999,21
384,1000,70
384,1003,37
384,1008,77
384,1009,53
384,1013,38
384,1014,22
384,1017,63
384,1023,47
385,390,15
385,398,86
385,400,91
385,401,84
385,402,75
385,405,57
385,406,81
385,407,100
385,408,47
385,410,89
385,412,73
385,413,86
385,415,33
385,422,29
385,423,19
385,432,98
385,434,71
385,440,42
385,441,57
385,442,42
385,443,6
385,446,95
385,448,35
385,456,89
385,458,22
385,463,75
385,464,75
385,466,79
385,471,1
385,474,61
385,477,81
385,481,46
385,486,42
385,488,57
385,499,55
385,501,24
385,506,23
385,510,66
385,512,22
385,513,76
385,515,8
385,519,74
385,520,16
385,523,60
385,524,19
385,528,77
385,535,36
385,538,3
385,539,69
385,541,76
385,542,89
385,543,96
385,549,52
385,559,27
385,564,38
385,572,39
385,573,49
385,574,13
385,577,21
385,580,88
385,582,24
385,592,88
385,593,45
385,598,18
385,600,96
385,602,49
385,607,96
385,612,83
385,614,17
385,615,51
385,618,6
385,622,73
385,623,13
385,624,38
385,628,56
385,630,62
385,631,2
385,632,9
385,650,96
385,654,15
385,659,65
385,662,21
385,663,45
385,668,21
385,669,60
385,677,68
385,678,83
385,679,15
385,680,33
385,685,90
385,687,59
385,688,10
385,690,84
385,713,92
385,716,34
385,719,57
385,723,20
385,726,64
385,729,98
385,731,86
385,732,54
385,733,92
385,736,53
385,740,31
385,741,87
385,744,82
385,752,67
385,753,67
385,756,11
385,757,21
385,758,5
385,759,99
385,764,9
385,770,1
385,775,80
385,776,73
385,784,29
385,785,16
385,792,98
385,797,14
385,800,52
385,805,49
385,812,23
385,815,53
385,819,92
385,822,98
385,823,39
385,829,10
385,837,46
385,840,31
385,842,23
385,845,95
385,853,38
385,855,79
385,856,19
385,857,73
385,864,49
385,870,6
385,875,56
385,877,84
385,882,100
385,888,42
385,890,17
385,891,66
385,892,14
385,895,75
385,897,98
385,898,45
385,900,83
385,905,4
385,911,3
385,913,91
385,921,2
385,926,71
385,928,93
385,929,76
385,931,63
385,942,81
385,943,74
385,944,96
385,952,80
385,956,42
385,960,85
385,961,23
385,963,48
385,967,95
385,969,9
385,972,37
385,974,23
385,982,53
385,984,31
385,986,83
385,987,76
385,989,67
385,990,85
385,991,62
385,994,74
385,995,97
385,996,15
385,1004,27
385,1006,47
385,1011,29
385,1013,64
385,1016,76
385,1018,70
385,1019,18
385,1021,2
385,386,43
386,388,85
386,390,58
386,392,4
386,397,32
386,398,8
386,400,81
386,403,28
386,406,62
386,407,94
386,409,77
386,413,47
386,418,27
386,421,78
386,431,60
386,434,29
386,440,18
386,446,30
386,448,69
386,449,28
386,451,79
386,454,2
386,456,76
386,458,44
386,460,74
386,466,76
386,470,59
386,482,9
386,491,11
386,502,94
386,505,51
386,510,5
386,513,33
386,514,68
386,524,4
386,530,50
386,533,75
386,536,75
386,537,92
386,542,25
386,544,55
386,547,84
386,552,26
386,557,20
386,558,53
386,559,50
386,562,6
386,563,98
386,567,47
386,568,54
386,569,48
386,571,77
386,572,65
386,574,5
386,583,99
386,584,70
386,595,14
386,596,92
386,598,81
386,599,90
386,606,55
386,610,99
386,612,40
386,618,34
386,619,18
386,621,49
386,623,100
386,624,38
386,628,28
386,630,76
386,632,48
386,636,27
386,650,88
386,655,16
386,656,71
386,657,61
386,658,54
386,661,4
386,665,42
386,666,6
386,669,60
386,675,11
386,676,54
386,679,58
386,681,25
386,682,64
386,687,89
386,693,55
386,697,28
386,704,99
386,707,95
386,715,13
386,722,46
386,724,68
386,725,84
386,731,7
386,734,38
386,735,52
386,738,91
386,744,44
386,747,40
386,751,81
386,752,64
386,753,32
386,760,37
386,761,83
386,763,35
386,766,13
386,769,27
386,770,52
386,771,33
386,774,94
386,777,77
386,784,3
386,787,71
386,789,13
386,797,53
386,799,43
386,801,99
386,804,46
386,806,82
386,808,45
386,814,27
386,815,95
386,817,73
386,820,47
386,822,60
386,830,73
386,833,87
386,836,80
386,839,3
386,845,39
386,846,51
386,848,53
386,849,55
386,850,96
386,852,74
386,855,59
386,857,81
386,858,83
386,860,44
386,863,92
386,866,63
386,868,43
386,871,6
386,872,23
386,876,58
386,879,29
386,883,78
386,885,66
386,886,68
386,887,67
386,894,13
386,895,51
386,897,46
386,900,91
386,903,28
386,910,75
386,913,94
386,916,6
386,923,87
386,924,81
386,930,54
386,939,60
386,944,37
386,950,93
386,951,29
386,959,68
386,965,55
386,967,51
386,971,83
386,973,3
386,976,72
386,978,37
386,980,19
386,981,33
386,986,71
386,988,53
386,991,13
386,993,53
386,994,7
386,997,38
386,1004,17
386,1009,60
386,1012,76
386,1020,87
386,387,45
387,392,95
387,398,12
387,399,3
387,404,37
387,406,39
387,408,43
387,409,15
387,410,55
387,416,8
387,418,87
387,423,31
387,425,11
387,431,63
387,433,99
387,436,24
387,448,96
387,450,68
387,453,44
387,465,82
387,468,36
387,471,37
387,472,88
387,473,44
387,475,36
387,478,65
387,482,79
387,484,12
387,485,86
387,488,83
387,490,76
387,492,85
387,493,19
387,496,29
387,505,26
387,507,75
387,508,19
387,509,96
387,510,17
387,512,29
387,520,58
387,521,42
387,522,6
387,537,44
387,543,15
387,548,100
387,550,66
387,552,46
387,556,32
387,557,22
387,558,52
387,564,27
387,565,43
387,569,84
387,571,46
387,574,46
387,575,77
387,576,81
387,581,13
387,583,93
387,584,54
387,586,85
387,590,62
387,591,81
387,595,13
387,597,62
387,600,20
387,601,52
387,603,30
387,604,29
387,605,6
387,612,85
387,614,99
387,616,12
387,617,68
387,619,28
387,620,39
387,621,18
387,623,83
387,625,4
387,632,20
387,634,76
387,635,79
387,641,33
387,643,82
387,647,41
387,648,94
387,649,60
387,652,99
387,654,2
387,658,61
387,665,79
387,666,88
387,667,35
387,669,36
387,672,56
387,675,42
387,677,58
387,678,19
387,680,40
387,682,20
387,686,33
387,689,88
387,692,82
387,698,39
387,699,49
387,712,81
387,715,47
387,723,81
387,727,48
387,733,62
387,738,98
387,739,23
387,742,12
387,746,24
387,747,88
387,752,13
387,756,78
387,764,13
387,765,15
387,766,83
387,767,79
387,768,18
387,772,89
387,775,19
387,777,83
387,781,82
387,785,12
387,788,45
387,789,1
387,790,41
387,791,74
387,792,12
387,794,29
387,795,34
387,800,68
387,803,61
387,804,98
387,809,55
387,811,100
387,816,30
387,817,70
387,821,81
387,822,90
387,827,35
387,838,84
387,844,6
387,846,14
387,850,47
387,852,35
387,855,23
387,858,14
387,861,29
387,868,50
387,877,61
387,879,12
387,883,25
387,887,58
387,889,90
387,891,50
387,900,14
387,904,100
387,906,14
387,918,83
387,919,92
387,921,84
387,923,100
387,927,42
387,929,15
387,934,32
387,939,85
387,949,7
387,951,73
387,969,18
387,970,39
387,987,37
387,989,10
387,991,23
387,992,25
387,997,59
387,1001,50
387,1003,98
387,1004,22
387,1012,36
387,1013,90
387,1019,68
387,388,88
388,391,41
388,393,45
388,396,92
388,405,41
388,406,82
388,408,36
388,410,29
388,411,44
388,414,55
388,419,98
388,420,27
388,428,12
388,429,51
388,432,65
388,434,92
388,435,100
388,438,3
388,439,61
388,440,75
388,446,61
388,450,94
388,452,90
388,453,15
388,461,82
388,462,12
388,463,28
388,464,45
388,465,14
388,466,2
388,467,85
388,471,73
388,473,80
388,481,63
388,482,60
388,487,1
388,488,93
388,489,43
388,492,88
388,496,62
388,499,81
388,500,26
388,504,59
388,508,54
388,513,85
388,519,44
388,527,91
388,528,99
388,530,29
388,532,23
388,533,12
388,535,57
388,537,41
388,543,16
388,547,4
388,548,49
388,556,98
388,563,29
388,566,83
388,570,69
388,571,42
388,573,68
388,578,47
388,582,18
388,586,67
388,588,77
388,590,73
388,591,30
388,592,30
388,596,5
388,597,82
388,598,61
388,599,26
388,619,62
388,627,1
388,628,89
388,633,27
388,636,34
388,639,94
388,642,2
388,649,3
388,652,80
388,667,56
388,668,11
388,679,5
388,681,7
388,683,33
388,684,10
388,685,34
388,686,96
388,687,21
388,694,50
388,697,78
388,699,55
388,701,1
388,703,77
388,705,56
388,708,18
388,713,3
388,721,92
388,722,21
388,725,52
388,726,6
388,727,22
388,728,62
388,729,91
388,730,61
388,736,74
388,741,92
388,742,1
388,749,24
388,751,72
388,754,97
388,763,96
388,767,79
388,768,58
388,769,85
388,772,2
388,774,78
388,775,62
388,776,13
388,784,22
388,786,66
388,788,29
388,790,2
388,791,89
388,793,48
388,794,2
388,795,32
388,796,52
388,801,41
388,802,89
388,803,28
388,806,97
388,807,56
388,808,96
388,813,19
388,815,21
388,822,37
388,823,7
388,827,66
388,828,10
388,829,35
388,834,35
388,840,33
388,841,89
388,842,2
388,845,90
388,846,38
388,849,89
388,853,51
388,859,75
388,862,90
388,864,66
388,865,94
388,866,67
388,869,68
388,870,21
388,879,52
388,880,45
388,881,13
388,884,89
388,886,44
388,887,54
388,889,31
388,892,95
388,893,10
388,898,6
388,903,54
388,906,53
388,911,59
388,912,72
388,913,82
388,914,18
388,916,83
388,917,74
388,921,51
388,922,44
388,924,73
388,925,84
388,927,82
388,930,52
388,934,82
388,940,64
388,948,50
388,959,1
388,960,98
388,961,46
388,962,7
388,963,94
388,967,18
388,968,24
388,971,37
388,974,40
388,977,18
388,979,61
388,983,39
388,985,1
388,993,16
388,994,9
388,995,50
388,997,82
388,1001,14
388,1004,16
388,1006,11
388,1015,78
388,1018,14
388,1022,94
388,389,41
389,391,74
389,392,26
389,394,69
389,400,95
389,402,8
389,405,24
389,411,70
389,412,90
389,416,17
389,421,53
389,428,56
389,431,66
389,434,88
389,435,31
389,444,49
389,451,48
389,455,22
389,461,54
389,465,89
389,468,94
389,471,7
389,482,91
389,489,84
389,491,53
389,493,100
389,498,12
389,500,85
389,502,93
389,504,54
389,505,19
389,508,58
389,521,9
389,522,40
389,524,31
389,525,27
389,528,37
389,529,76
389,533,96
389,535,47
389,536,33
389,538,58
389,542,66
389,544,23
389,551,100
389,555,60
389,565,83
389,566,30
389,568,81
389,575,31
389,576,90
389,582,93
389,592,49
389,595,81
389,596,66
389,599,1
389,603,93
389,604,10
389,608,39
389,611,21
389,614,28
389,616,61
389,624,70
389,625,44
389,630,50
389,633,32
389,634,99
389,635,91
389,636,1
389,642,35
389,643,59
389,644,20
389,645,96
389,647,7
389,649,1
389,650,39
389,652,18
389,654,85
389,657,60
389,662,37
389,665,12
389,671,19
389,672,40
389,676,57
389,679,72
389,680,55
389,682,40
389,683,42
389,684,37
389,686,96
389,698,14
389,699,6
389,701,31
389,705,40
389,708,97
389,713,82
389,720,61
389,728,78
389,730,91
389,731,38
389,733,95
389,738,71
389,741,31
389,746,28
389,747,66
389,748,77
389,749,25
389,751,21
389,753,68
389,757,69
389,763,96
389,764,75
389,769,38
389,776,31
389,778,77
389,780,38
389,781,70
389,782,24
389,783,64
389,792,64
389,794,38
389,796,33
389,797,74
389,798,6
389,811,90
389,812,1
389,815,19
389,819,57
389,821,79
389,826,41
389,828,31
389,829,63
389,830,29
389,833,59
389,837,97
389,841,90
389,842,98
389,844,45
389,850,28
389,852,16
389,853,20
389,857,45
389,859,48
389,861,62
389,868,65
389,871,84
389,874,97
389,880,50
389,882,59
389,883,84
389,888,81
389,892,46
389,893,73
389,894,31
389,895,97
389,896,81
389,902,93
389,904,78
389,905,53
389,906,51
389,914,41
389,924,48
389,925,10
389,926,62
389,927,63
389,934,89
389,935,47
389,947,8
389,948,24
389,954,55
389,956,53
389,961,62
389,962,50
389,963,22
389,964,34
389,966,75
389,967,45
389,968,29
389,969,45
389,970,46
389,973,5
389,976,22
389,977,57
389,980,1
389,984,17
389,987,42
389,988,64
389,989,28
389,992,4
389,996,51
389,998,35
389,999,44
389,1005,19
389,1012,98
389,390,42
390,398,77
390,402,39
390,404,90
390,408,96
390,415,26
390,416,82
390,418,4
390,424,9
390,434,14
390,438,4
390,444,55
390,448,26
390,452,57
390,458,82
390,462,17
390,469,77
390,470,7
390,472,3
390,476,21
390,480,65
390,481,96
390,482,1
390,483,52
390,489,24
390,492,91
390,494,65
390,497,63
390,498,96
390,500,59
390,511,93
390,518,65
390,522,26
390,526,62
390,529,73
390,537,53
390,538,56
390,539,54
390,543,82
390,544,47
390,546,69
390,548,35
390,549,96
390,551,93
390,555,36
390,556,66
390,558,53
390,559,4
390,560,30
390,561,80
390,565,54
390,569,88
390,575,53
390,577,35
390,580,36
390,581,61
390,583,16
390,586,55
390,589,61
390,593,19
390,598,1
390,599,80
390,603,89
390,604,34
390,610,54
390,612,61
390,622,81
390,628,2
390,630,72
390,631,85
390,635,37
390,638,68
390,649,90
390,654,25
390,656,22
390,657,16
390,659,78
390,664,65
390,671,66
390,678,11
390,680,34
390,685,64
390,691,24
390,693,89
390,694,20
390,704,65
390,705,20
390,707,51
390,710,73
390,712,59
390,713,63
390,717,98
390,720,23
390,721,35
390,725,36
390,726,55
390,732,13
390,736,38
390,737,11
390,743,64
390,744,41
390,745,31
390,746,88
390,748,14
390,751,36
390,753,50
390,760,33
390,761,89
390,764,38
390,765,52
390,773,53
390,774,54
390,776,100
390,777,33
390,784,55
390,785,40
390,795,34
390,799,37
390,801,12
390,808,69
390,815,89
390,816,60
390,820,45
390,824,63
390,831,100
390,841,8
390,842,53
390,850,10
390,852,11
390,853,20
390,856,87
390,857,90
390,860,30
390,861,32
390,863,78
390,865,48
390,866,97
390,868,67
390,869,40
390,871,70
390,873,42
390,874,22
390,876,81
390,882,71
390,885,36
390,890,23
390,892,52
390,894,75
390,898,68
390,899,83
390,900,47
390,905,47
390,908,84
390,912,79
390,914,17
390,915,78
390,918,80
390,920,34
390,921,98
390,923,99
390,931,21
390,935,64
390,943,74
390,946,13
390,948,56
390,953,98
390,958,41
390,971,24
390,978,80
390,983,89
390,984,62
390,986,32
390,990,66
390,994,37
390,996,6
390,997,52
390,999,27
390,1011,50
390,1013,45
390,1017,54
390,1020,57
390,1023,37
390,391,48
391,392,27
391,397,3
391,399,32
391,406,45
391,408,2
391,410,28
391,419,54
391,428,26
391,437,70
391,441,19
391,448,86
391,452,17
391,459,44
391,465,27
391,483,63
391,493,14
391,495,44
391,497,9
391,498,64
391,503,79
391,505,45
391,506,88
391,507,74
391,508,84
391,511,92
391,514,53
391,529,13
391,530,34
391,532,31
391,535,36
391,541,27
391,543,65
391,544,32
391,547,39
391,549,52
391,551,80
391,557,34
391,559,65
391,561,11
391,562,29
391,563,32
391,565,40
391,569,67
391,573,39
391,576,41
391,587,59
391,590,77
391,592,55
391,593,23
391,600,49
391,601,79
391,603,71
391,604,1
391,606,57
391,609,98
391,610,49
391,615,42
391,623,33
391,633,100
391,634,95
391,635,19
391,637,71
391,642,25
391,646,79
391,650,26
391,654,77
391,655,60
391,658,51
391,659,38
391,662,23
391,669,93
391,670,54
391,671,43
391,678,10
391,680,96
391,681,90
391,684,99
391,691,20
391,692,45
391,697,19
391,705,96
391,706,41
391,711,100
391,720,75
391,721,71
391,722,15
391,725,25
391,726,67
391,727,95
391,728,59
391,730,72
391,734,4
391,736,44
391,738,58
391,742,94
391,743,67
391,750,79
391,753,9
391,757,56
391,760,70
391,765,15
391,767,85
391,772,5
391,773,28
391,776,14
391,780,52
391,783,31
391,785,60
391,787,7
391,791,71
391,797,15
391,800,51
391,807,56
391,809,32
391,811,17
391,812,34
391,819,89
391,820,98
391,832,36
391,836,12
391,838,83
391,839,70
391,844,32
391,846,5
391,848,13
391,855,50
391,861,54
391,863,17
391,865,34
391,867,8
391,871,57
391,875,41
391,876,65
391,878,84
391,879,95
391,881,9
391,885,84
391,888,65
391,889,4
391,891,76
391,898,2
391,900,27
391,901,62
391,902,44
391,908,39
391,910,21
391,914,36
391,915,51
391,920,46
391,930,67
391,947,9
391,948,61
391,949,11
391,950,8
391,952,29
391,956,72
391,957,49
391,959,85
391,963,83
391,971,48
391,973,75
391,975,61
391,976,58
391,977,51
391,986,26
391,993,14
391,995,96
391,1002,7
391,1005,6
391,1006,35
391,1007,27
391,1008,29
391,1015,56
391,1022,11
391,1023,62
392,393,11
392,396,73
392,403,93
392,409,33
392,410,59
392,412,52
392,421,29
392,436,49
392,447,7
392,449,47
392,450,51
392,452,33
392,453,7
392,455,3
392,457,68
392,458,66
392,461,29
392,463,38
392,464,94
392,466,15
392,468,65
392,469,9
392,470,44
392,472,16
392,474,59
392,485,83
392,488,1
392,489,11
392,497,37
392,498,85
392,500,78
392,502,76
392,503,47
392,505,71
392,507,35
392,508,68
392,510,33
392,514,94
392,515,8
392,516,31
392,517,8
392,520,45
392,527,47
392,529,89
392,531,59
392,532,87
392,534,45
392,536,57
392,543,35
392,544,76
392,548,19
392,549,80
392,550,89
392,557,45
392,560,51
392,562,98
392,567,50
392,568,48
392,570,36
392,572,20
392,576,78
392,585,84
392,589,90
392,591,41
392,592,14
392,599,75
392,600,24
392,604,12
392,605,91
392,606,25
392,609,7
392,610,30
392,612,44
392,614,63
392,616,33
392,617,15
392,623,73
392,624,4
392,626,64
392,630,10
392,633,50
392,635,67
392,641,10
392,642,77
392,643,23
392,644,81
392,646,78
392,647,14
392,648,93
392,649,23
392,651,50
392,652,42
392,653,84
392,654,65
392,655,37
392,665,19
392,668,79
392,673,69
392,674,33
392,678,34
392,681,71
392,685,7
392,693,12
392,695,34
392,696,99
392,697,22
392,698,28
392,699,14
392,703,80
392,705,32
392,707,9
392,711,15
392,712,38
392,713,20
392,715,11
392,718,69
392,719,64
392,721,12
392,722,15
392,724,95
392,729,43
392,731,18
392,733,67
392,737,90
392,738,97
392,742,74
392,745,100
392,750,76
392,754,71
392,756,5
392,761,34
392,763,29
392,769,53
392,770,43
392,771,85
392,777,81
392,780,42
392,783,78
392,787,61
392,792,16
392,799,23
392,800,98
392,801,31
392,802,82
392,804,31
392,813,83
392,824,39
392,825,76
392,831,45
392,833,74
392,834,96
392,835,77
392,839,58
392,841,69
392,843,44
392,847,75
392,848,64
392,850,16
392,851,38
392,859,62
392,870,48
392,873,1
392,877,34
392,879,70
392,882,8
392,884,47
392,888,61
392,893,35
392,894,64
392,896,2
392,897,14
392,900,66
392,902,59
392,911,28
392,916,86
392,919,49
392,920,44
392,926,52
392,928,27
392,931,87
392,937,22
392,938,53
392,939,8
392,941,75
392,945,55
392,966,82
392,968,87
392,971,28
392,972,82
392,983,60
392,984,69
392,986,35
392,988,57
392,992,1
392,997,40
392,998,23
392,999,9
392,1000,99
392,1010,81
392,1014,23
392,1020,81
393,395,60
393,397,26
393,402,2
393,408,54
393,412,20
393,418,19
393,419,85
393,420,13
393,425,95
393,431,1
393,436,49
393,438,16
393,440,35
393,443,5
393,444,16
393,445,34
393,446,39
393,448,17
393,453,98
393,456,85
393,457,48
393,459,38
393,460,16
393,464,65
393,466,66
393,469,28
393,473,88
393,474,2
393,477,2
393,478,66
393,484,55
393,486,58
393,493,43
393,504,46
393,517,49
393,522,29
393,527,46
393,529,46
393,532,29
393,534,73
393,535,7
393,536,21
393,537,50
393,539,38
393,544,28
393,553,76
393,554,79
393,556,3
393,559,80
393,561,45
393,567,8
393,569,48
393,571,8
393,572,96
393,579,36
393,584,34
393,587,3
393,589,11
393,593,23
393,594,51
393,595,20
393,599,99
393,601,55
393,609,42
393,610,49
393,612,20
393,614,61
393,625,83
393,627,41
393,630,50
393,632,18
393,633,27
393,638,55
393,644,75
393,646,83
393,647,25
393,648,36
393,649,84
393,652,77
393,657,35
393,660,59
393,664,78
393,666,92
393,668,99
393,669,98
393,670,39
393,676,79
393,678,15
393,687,97
393,691,64
393,692,23
393,694,4
393,700,77
393,702,32
393,703,92
393,719,36
393,720,78
393,724,60
393,726,99
393,728,74
393,729,8
393,731,72
393,732,97
393,737,64
393,738,29
393,739,1
393,740,75
393,742,55
393,744,93
393,751,82
393,759,30
393,761,13
393,771,82
393,772,32
393,775,19
393,779,23
393,782,20
393,783,14
393,786,18
393,787,47
393,789,4
393,795,21
393,802,77
393,807,44
393,811,38
393,814,40
393,817,19
393,819,65
393,821,90
393,826,12
393,829,97
393,833,93
393,835,66
393,837,100
393,840,90
393,842,86
393,843,43
393,845,90
393,846,51
393,848,28
393,851,41
393,853,86
393,855,77
393,861,83
393,867,55
393,869,95
393,881,72
393,886,65
393,888,27
393,889,5
393,895,30
393,900,58
393,907,65
393,911,19
393,917,93
393,919,8
393,924,61
393,925,92
393,927,67
393,934,63
393,937,72
393,939,81
393,946,43
393,947,46
393,950,67
393,954,32
393,956,5
393,957,81
393,960,95
393,962,95
393,963,40
393,966,37
393,974,67
393,976,43
393,977,28
393,983,74
393,984,55
393,995,22
393,1004,57
393,1006,52
393,1015,87
393,1020,67
393,1021,7
393,394,46
394,395,83
394,398,27
394,410,28
394,411,85
394,414,95
394,416,95
394,419,74
394,423,71
394,426,95
394,428,63
394,433,62
394,441,85
394,448,22
394,449,98
394,450,58
394,452,61
394,454,86
394,462,90
394,464,42
394,466,21
394,471,92
394,475,38
394,477,36
394,478,78
394,481,85
394,482,85
394,486,35
394,490,99
394,491,16
394,499,29
394,503,64
394,508,69
394,513,86
394,514,26
394,516,70
394,519,43
394,522,39
394,524,72
394,525,74
394,527,6
394,534,42
394,535,74
394,536,11
394,543,82
394,545,63
394,546,62
394,548,46
394,563,17
394,565,37
394,566,53
394,567,56
394,576,44
394,581,66
394,582,55
394,587,20
394,591,97
394,603,61
394,606,28
394,610,46
394,613,45
394,616,14
394,622,88
394,624,84
394,625,49
394,627,18
394,630,12
394,634,54
394,648,40
394,652,36
394,658,76
394,662,28
394,665,68
394,667,78
394,669,97
394,674,92
394,676,84
394,677,92
394,678,90
394,690,46
394,692,52
394,699,89
394,702,63
394,703,1
394,707,46
394,710,83
394,711,53
394,712,100
394,715,94
394,720,69
394,721,6
394,729,38
394,733,99
394,736,5
394,739,14
394,740,46
394,742,82
394,747,21
394,748,29
394,750,30
394,754,69
394,757,23
394,762,99
394,764,44
394,765,28
394,773,42
394,785,67
394,791,24
394,794,14
394,797,17
394,800,14
394,801,64
394,805,48
394,810,92
394,817,76
394,818,4
394,821,26
394,824,66
394,826,56
394,827,21
394,829,59
394,830,91
394,833,84
394,840,75
394,845,80
394,847,97
394,849,23
394,851,92
394,854,56
394,857,51
394,862,56
394,867,27
394,868,73
394,876,11
394,879,75
394,882,98
394,883,5
394,887,64
394,889,13
394,891,24
394,893,10
394,900,50
394,901,17
394,903,66
394,906,68
394,907,64
394,908,56
394,910,26
394,919,55
394,920,94
394,921,64
394,924,8
394,926,93
394,929,96
394,932,82
394,935,14
394,941,23
394,942,70
394,943,90
394,948,52
394,951,57
394,953,73
394,955,19
394,956,87
394,959,39
394,964,80
394,966,12
394,969,11
394,972,72
394,978,78
394,979,42
394,980,33
394,981,29
394,982,2
394,988,47
394,989,59
394,990,17
394,993,13
394,994,40
394,996,50
394,1002,16
394,1013,89
394,1014,17
395,396,67
395,397,96
395,398,83
395,402,46
395,405,1
395,406,49
395,409,80
395,412,91
395,417,24
395,418,60
395,423,54
395,426,98
395,428,91
395,442,67
395,443,95
395,458,20
395,460,72
395,462,8
395,463,64
395,469,69
395,471,24
395,484,91
395,489,85
395,490,58
395,491,82
395,497,65
395,499,3
395,502,46
395,504,94
395,509,24
395,513,93
395,515,75
395,517,58
395,518,66
395,520,58
395,521,39
395,524,41
395,527,16
395,529,12
395,531,24
395,534,16
395,536,17
395,544,94
395,545,32
395,551,70
395,555,47
395,556,72
395,561,12
395,562,85
395,568,87
395,574,68
395,578,31
395,582,70
395,583,46
395,586,81
395,598,48
395,607,81
395,613,3
395,615,95
395,616,34
395,617,48
395,619,72
395,623,63
395,624,79
395,639,68
395,641,90
395,654,1
395,655,56
395,659,64
395,662,51
395,664,78
395,665,17
395,668,85
395,673,3
395,675,6
395,679,40
395,682,93
395,683,48
395,685,3
395,686,92
395,696,6
395,708,64
395,710,79
395,715,66
395,716,66
395,717,12
395,719,14
395,721,95
395,723,41
395,729,93
395,732,77
395,743,55
395,746,78
395,747,84
395,751,54
395,754,63
395,755,37
395,762,21
395,765,67
395,772,51
395,773,57
395,776,49
395,779,19
395,780,75
395,781,20
395,784,36
395,786,53
395,787,76
395,791,69
395,799,9
395,801,17
395,803,14
395,804,24
395,805,58
395,806,53
395,808,62
395,809,65
395,811,98
395,813,58
395,815,81
395,819,20
395,822,13
395,823,60
395,826,85
395,828,65
395,830,99
395,831,56
395,832,23
395,834,20
395,839,80
395,841,35
395,842,32
395,844,52
395,848,59
395,852,47
395,853,7
395,858,10
395,866,71
395,867,60
395,868,49
395,873,19
395,879,88
395,882,48
395,884,15
395,886,47
395,888,32
395,889,5
395,891,57
395,892,97
395,897,8
395,898,24
395,902,15
395,903,94
395,906,59
395,923,7
395,926,91
395,929,79
395,930,48
395,936,29
395,937,12
395,941,6
395,943,81
395,944,72
395,955,48
395,960,71
395,962,1
395,963,6
395,966,68
395,969,91
395,975,43
395,977,46
395,978,57
395,984,25
395,986,4
395,987,61
395,988,64
395,990,16
395,992,7
395,995,100
395,996,23
395,997,64
395,998,80
395,1001,62
395,1010,14
395,1015,9
395,1020,26
395,1021,30
396,399,3
396,401,55
396,404,30
396,411,25
396,413,30
396,417,24
396,424,71
396,425,25
396,427,27
396,428,96
396,431,83
396,432,53
396,435,9
396,438,80
396,445,54
396,449,46
396,450,37
396,452,29
396,461,56
396,465,97
396,466,30
396,468,65
396,473,24
396,474,29
396,475,22
396,491,58
396,493,83
396,494,61
396,496,27
396,497,6
396,499,31
396,506,16
396,511,51
396,513,58
396,517,43
396,519,66
396,522,29
396,524,46
396,526,57
396,537,35
396,539,91
396,540,92
396,546,21
396,547,74
396,550,77
396,556,9
396,562,24
396,564,91
396,569,22
396,571,99
396,574,83
396,582,10
396,584,33
396,591,76
396,595,76
396,596,24
396,597,71
396,599,69
396,601,22
396,603,29
396,604,27
396,606,96
396,609,47
396,610,53
396,611,7
396,612,77
396,616,10
396,619,82
396,624,70
396,625,52
396,627,5
396,629,66
396,631,77
396,632,91
396,637,67
396,638,78
396,648,44
396,652,2
396,653,67
396,655,81
396,662,14
396,663,29
396,666,51
396,668,86
396,670,10
396,672,75
396,674,69
396,676,25
396,683,65
396,685,90
396,688,71
396,689,72
396,692,97
396,695,35
396,700,45
396,702,11
396,707,56
396,710,94
396,711,34
396,712,46
396,714,1
396,718,48
396,719,44
396,720,15
396,730,89
396,734,76
396,735,60
396,738,26
396,740,87
396,743,29
396,744,93
396,746,8
396,747,92
396,749,4
396,750,26
396,754,64
396,758,23
396,760,83
396,761,15
396,762,28
396,768,71
396,776,77
396,779,8
396,780,89
396,781,25
396,782,24
396,785,39
396,787,67
396,789,89
396,792,5
396,794,29
396,795,8
396,796,31
396,797,35
396,803,47
396,805,77
396,808,94
396,809,80
396,810,11
396,813,80
396,820,59
396,821,34
396,826,85
396,827,25
396,829,36
396,831,12
396,832,21
396,833,71
